threshold,precision,recall,f1,alerts,avg_score_alerts,precision_at_10
0.0,0.28,1.0,0.4375,25,0.26579143623511,0.7
0.01,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.02,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.03,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.04,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.05,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.06,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.07,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.08,0.4666666666666667,1.0,0.6363636363636364,15,0.44298572705851663,0.7
0.09,0.5,1.0,0.6666666666666666,14,0.4686751837531726,0.7
0.1,0.5,1.0,0.6666666666666666,14,0.4686751837531726,0.7
0.11,0.5384615384615384,1.0,0.7,13,0.4965753329870029,0.7
0.12,0.5833333333333334,1.0,0.7368421052631579,12,0.528697351200713,0.7
0.13,0.5833333333333334,1.0,0.7368421052631579,12,0.528697351200713,0.7
0.14,0.5833333333333334,1.0,0.7368421052631579,12,0.528697351200713,0.7
0.15,0.5833333333333334,1.0,0.7368421052631579,12,0.528697351200713,0.7
0.16,0.6363636363636364,1.0,0.7777777777777778,11,0.5624509824044777,0.7
0.17,0.6363636363636364,1.0,0.7777777777777778,11,0.5624509824044777,0.7
0.18,0.6363636363636364,1.0,0.7777777777777778,11,0.5624509824044777,0.7
0.19,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.2,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.21,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.22,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.23,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.24,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.25,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.26,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.27,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.28,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.29,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.3,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.31,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.32,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.33,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.34,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.35000000000000003,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.36,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.37,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.38,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.39,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.4,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.41000000000000003,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.42,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.43,0.7777777777777778,1.0,0.875,9,0.646287825372484,0.7
0.44,0.875,1.0,0.9333333333333333,8,0.6725242044776678,0.7
0.45,0.875,1.0,0.9333333333333333,8,0.6725242044776678,0.7
0.46,0.875,1.0,0.9333333333333333,8,0.6725242044776678,0.7
0.47000000000000003,0.875,1.0,0.9333333333333333,8,0.6725242044776678,0.7
0.48,0.875,1.0,0.9333333333333333,8,0.6725242044776678,0.7
0.49,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,0.6991496511868068,0.7
0.5,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,0.6991496511868068,0.7
0.51,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,0.6991496511868068,0.7
0.52,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,0.6991496511868068,0.7
0.53,0.8571428571428571,0.8571428571428571,0.8571428571428571,7,0.6991496511868068,0.7
0.54,0.8333333333333334,0.7142857142857143,0.7692307692307693,6,0.7261122225059404,0.7
0.55,0.8333333333333334,0.7142857142857143,0.7692307692307693,6,0.7261122225059404,0.7
0.56,0.8333333333333334,0.7142857142857143,0.7692307692307693,6,0.7261122225059404,0.7
0.5700000000000001,0.8333333333333334,0.7142857142857143,0.7692307692307693,6,0.7261122225059404,0.7
0.58,1.0,0.7142857142857143,0.8333333333333334,5,0.7561853140592575,0.7
0.59,1.0,0.7142857142857143,0.8333333333333334,5,0.7561853140592575,0.7
0.6,1.0,0.7142857142857143,0.8333333333333334,5,0.7561853140592575,0.7
0.61,1.0,0.7142857142857143,0.8333333333333334,5,0.7561853140592575,0.7
0.62,1.0,0.7142857142857143,0.8333333333333334,5,0.7561853140592575,0.7
0.63,1.0,0.5714285714285714,0.7272727272727273,4,0.7878242333730062,0.7
